crop_ui,image,has_video,has_overlay,has_roi_mask,has_annotation,complete_quad,video,overlay,roi_mask,annotation
dataset/gastritis_external/processed_images/福建省德化县医院/crop_ui,福建省德化县医院__图片__福建省德化县医院__dhyz(1)__dhyz__dh37-2.jpg,0,1,1,1,0,,福建省德化县医院__图片__福建省德化县医院__dhyz(1)__dhyz__dh37-2_overlay.jpg,福建省德化县医院__图片__福建省德化县医院__dhyz(1)__dhyz__dh37-2.png,福建省德化县医院__图片__福建省德化县医院__dhyz(1)__dhyz__dh37-2.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz47-3.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz47-3_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz47-3.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz47-3.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz20-13.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz20-13_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz20-13.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz20-13.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz33-3.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz33-3_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz33-3.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz33-3.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz37-2.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz37-2_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz37-2.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz37-2.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz20-4.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz20-4_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz20-4.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz20-4.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz44-3.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz44-3_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz44-3.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz44-3.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz11-4.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz11-4_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz11-4.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz11-4.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz11-2.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz11-2_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz11-2.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz11-2.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz31-7.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz31-7_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz31-7.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz31-7.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz9-1.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz9-1_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz9-1.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz9-1.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz11-5.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz11-5_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz11-5.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz11-5.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz14-1.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz14-1_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz14-1.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz14-1.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz33-2.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz33-2_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz33-2.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz33-2.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz19-2.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz19-2_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz19-2.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz19-2.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz31-2.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz31-2_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz31-2.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz31-2.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz20-6.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz20-6_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz20-6.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz20-6.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz24-2.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz24-2_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz24-2.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz24-2.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz41-2.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz41-2_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz41-2.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz41-2.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz16-3.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz16-3_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz16-3.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz16-3.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz26-3.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz26-3_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz26-3.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz26-3.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz53-2.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz53-2_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz53-2.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz53-2.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz12-2.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz12-2_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz12-2.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz12-2.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz2-5.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz2-5_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz2-5.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz2-5.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz30-1.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz30-1_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz30-1.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz30-1.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz46-4.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz46-4_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz46-4.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz46-4.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz21-3.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz21-3_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz21-3.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz21-3.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz21-2.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz21-2_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz21-2.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz21-2.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz35-2.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz35-2_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz35-2.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz35-2.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz19-1.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz19-1_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz19-1.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz19-1.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz1-5.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz1-5_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz1-5.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz1-5.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz11-1.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz11-1_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz11-1.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz11-1.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz26-2.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz26-2_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz26-2.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz26-2.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz41-1.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz41-1_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz41-1.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz41-1.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz17-3.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz17-3_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz17-3.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz17-3.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz6-2.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz6-2_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz6-2.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz6-2.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz14-3.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz14-3_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz14-3.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz14-3.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz53-3.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz53-3_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz53-3.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz53-3.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz43-3.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz43-3_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz43-3.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz43-3.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz23-4.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz23-4_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz23-4.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz23-4.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz7-3.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz7-3_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz7-3.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz7-3.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz42.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz42_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz42.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz42.json
dataset/gastritis_external/processed_images/福建省肿瘤医院/crop_ui,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz48-3.jpg,0,1,1,1,0,,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz48-3_overlay.jpg,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz48-3.png,福建省肿瘤医院__图片__福建省肿瘤医院__图片__zlyz48-3.json
