reader_id,presentation_index,case_id,seed,freeze_id,created_at
Doctor_07,100,BM-004,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,101,CASE-023,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,102,BM-001,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,103,BM-032,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,104,CASE-041,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,105,CASE-036,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,106,CASE-002,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,107,CASE-018,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,108,BM-042,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,109,CASE-075,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,110,CASE-013,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,111,BM-027,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,112,CASE-005,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,113,CASE-068,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,114,CASE-009,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,115,BM-039,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,116,BM-037,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,117,CASE-100,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,118,BM-035,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,119,CASE-011,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,120,BM-031,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,121,CASE-090,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,122,CASE-060,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,123,CASE-087,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,124,CASE-010,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,125,BM-029,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,126,CASE-019,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,127,BM-034,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,128,CASE-014,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,129,BM-043,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,130,CASE-030,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,131,CASE-039,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,132,BM-028,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,133,CASE-015,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,134,BM-020,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,135,BM-013,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,136,BM-021,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,137,CASE-004,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,138,CASE-078,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,139,BM-049,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,140,CASE-027,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,141,CASE-086,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,142,BM-011,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,143,CASE-099,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,144,BM-036,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,145,CASE-094,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,146,CASE-077,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,147,BM-033,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,148,BM-014,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,149,CASE-026,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_07,150,CASE-045,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,1,BM-027,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,2,BM-039,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,3,BM-009,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,4,CASE-081,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,5,CASE-004,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,6,CASE-003,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,7,CASE-068,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,8,CASE-029,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,9,CASE-024,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,10,BM-050,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,11,CASE-047,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,12,CASE-010,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,13,CASE-056,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,14,CASE-054,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,15,BM-019,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,16,BM-036,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,17,BM-047,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,18,CASE-038,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,19,BM-013,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,20,CASE-027,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,21,CASE-085,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,22,CASE-096,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,23,CASE-009,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,24,CASE-066,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,25,CASE-090,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,26,BM-046,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,27,CASE-018,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,28,CASE-079,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,29,CASE-007,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,30,CASE-020,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,31,CASE-042,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,32,CASE-061,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,33,CASE-100,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,34,CASE-092,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,35,CASE-095,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,36,CASE-028,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,37,CASE-001,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,38,BM-034,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,39,CASE-012,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,40,CASE-062,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,41,CASE-014,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,42,CASE-098,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,43,CASE-048,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,44,CASE-058,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,45,BM-044,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,46,BM-026,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,47,CASE-069,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,48,BM-048,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,49,BM-020,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,50,CASE-086,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,51,CASE-017,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,52,CASE-006,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,53,BM-043,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,54,BM-008,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,55,BM-022,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,56,BM-035,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,57,CASE-071,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,58,BM-014,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,59,CASE-040,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,60,BM-032,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,61,BM-030,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,62,BM-033,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,63,CASE-002,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,64,BM-016,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,65,CASE-065,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,66,CASE-008,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,67,BM-012,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,68,CASE-039,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,69,CASE-019,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,70,CASE-036,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,71,CASE-060,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,72,CASE-064,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,73,CASE-053,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,74,CASE-011,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,75,CASE-021,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,76,BM-010,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,77,CASE-075,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,78,CASE-043,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,79,CASE-005,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,80,CASE-070,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,81,CASE-037,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,82,CASE-013,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,83,CASE-051,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,84,BM-028,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,85,CASE-078,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,86,BM-023,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,87,BM-029,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,88,CASE-059,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,89,BM-024,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,90,BM-017,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,91,CASE-033,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,92,BM-002,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,93,BM-045,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,94,CASE-057,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,95,BM-004,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,96,CASE-093,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,97,CASE-045,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,98,CASE-032,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,99,CASE-044,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,100,CASE-049,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,101,CASE-087,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,102,CASE-082,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,103,CASE-031,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,104,CASE-034,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,105,BM-003,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,106,CASE-094,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,107,CASE-050,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,108,CASE-016,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,109,CASE-022,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,110,BM-006,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,111,CASE-091,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,112,CASE-072,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,113,BM-001,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,114,BM-011,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,115,BM-031,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,116,CASE-067,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,117,CASE-097,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,118,BM-037,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,119,CASE-055,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,120,CASE-099,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,121,BM-025,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,122,CASE-041,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,123,BM-041,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,124,BM-018,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,125,CASE-084,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,126,BM-007,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,127,CASE-076,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,128,CASE-063,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,129,BM-042,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,130,CASE-077,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,131,BM-015,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,132,CASE-046,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,133,CASE-080,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,134,CASE-026,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,135,CASE-035,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,136,BM-021,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,137,CASE-089,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,138,BM-005,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,139,CASE-023,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,140,CASE-088,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,141,BM-040,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,142,CASE-074,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,143,CASE-030,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,144,CASE-073,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,145,CASE-015,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,146,CASE-083,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,147,CASE-025,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,148,CASE-052,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,149,BM-049,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_08,150,BM-038,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,1,BM-002,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,2,CASE-026,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,3,BM-034,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,4,CASE-009,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,5,CASE-088,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,6,CASE-087,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,7,CASE-005,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,8,BM-031,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,9,BM-029,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,10,BM-038,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,11,CASE-072,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,12,CASE-059,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,13,BM-017,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,14,CASE-074,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,15,BM-037,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,16,CASE-082,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,17,BM-032,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,18,CASE-013,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,19,CASE-058,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,20,CASE-035,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,21,CASE-032,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,22,BM-041,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,23,BM-003,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,24,CASE-081,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,25,CASE-066,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,26,BM-016,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,27,BM-020,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,28,BM-008,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,29,CASE-020,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,30,CASE-076,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,31,CASE-083,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,32,CASE-073,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,33,CASE-001,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,34,BM-028,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,35,CASE-070,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,36,BM-042,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,37,CASE-085,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,38,BM-014,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,39,CASE-038,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,40,CASE-079,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,41,CASE-017,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,42,CASE-045,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,43,CASE-019,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,44,CASE-054,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,45,CASE-052,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,46,BM-013,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,47,BM-030,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,48,BM-007,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,49,CASE-064,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,50,CASE-051,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_09,51,CASE-067,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
